imdb_movie_Id,title,genres,Director_name,Actor_name
13363828,We Need to Do Something,Horror           ,Sean King O'Grady,"['Sierra McCormick', 'Vinessa Shaw', 'Pat Healy', 'Lisette Alexis']"
4940336,Risen,"Sci-Fi, Thriller           ",Eddie Arya,"['Natalie Rose', 'Terri Purchase', 'Nicole Sharrock', 'Kenneth Trujillo']"
14164234,Ride or Die,"Drama, Romance, Thriller           ",Ryuichi Hiroki,"['Kiko Mizuhara', 'Honami Satô', 'Shinya Niiro', 'Shunsuke Tanaka']"
8747160,The Block Island Sound,"Horror, Mystery, Sci-Fi           ",Kevin McManus,"['Matthew McManus', 'Chris Sheffield', 'Michaela McManus', 'Neville Archambault', ""Ryan O'Flanagan""]"
7768720,Saint-Narcisse,"Comedy, Drama, Romance           ",Bruce La Bruce,"['Félix-Antoine Duval', 'Tania Kontoyanni', 'Alexandra Petrachuk', 'Angèle Coutu']"
11284280,Kadaver,"Drama, Horror, Thriller           ",Jarand Herdal,"['Gitte Witt', 'Thomas Gullestad', 'Thorbjørn Harr', 'Maria Grazia Di Meo']"
11618536,Shithouse,"Comedy, Drama, Romance           ",Cooper Raiff,"['Cooper Raiff', 'Dylan Gelula', 'Amy Landecker', 'Logan Miller']"
5843876,Chemical Hearts,"Drama, Romance           ",Richard Tanne,"['Lili Reinhart', 'Austin Abrams', 'Sarah Jones', 'Adhir Kalyan']"
2140571,The Broken Hearts Gallery,"Comedy, Romance           ",Natalie Krinsky,"['Geraldine Viswanathan', 'Dacre Montgomery', 'Utkarsh Ambudkar', 'Molly Gordon']"
13249100,Jumanji: Level One,"Short, Action, Adventure           ",Lance Kawas,"['Robert Laenen', 'Aqeel Ash-Shakoor', 'Aaron Matthew Atkisson', 'Roe Dayzon']"
11602688,"My Brother, My Sister","Short, Drama           ",Sharif Razzaq,"['Alison Maccherone Gomez', 'Paula Lauzon', 'Deon Green']"
11057644,The Christmas Chronicles: Part Two,"Adventure, Comedy, Family           ",Chris Columbus,"['Kurt Russell', 'Goldie Hawn', 'Darby Camp', 'Julian Dennison']"
5206260,The Willoughbys,"Animation, Adventure, Comedy           ",Kris Pearn,"['Cory Evans', 'Rob Lodermeier', 'Will Forte', 'Maya Rudolph', 'Alessia Cara', 'Terry Crews']"
11385336,El olvido que seremos,"Drama, History           ",Fernando Trueba,"['Javier Cámara', 'Nicolás Reyes Cano', 'Juan Pablo Urrego', 'Patricia Tamayo']"
9595360,"Matando Cabos 2, La Máscara del Máscara",Comedy           ,Alejandro Lozano,"['Raquel Aedo', 'Diego Aragón', 'Luis Arrieta', 'Eduardo Arroyuelo']"
8846176,Concrete Cowboy,Drama           ,Ricky Staub,"['Idris Elba', 'Caleb McLaughlin', 'Lorraine Toussaint', 'Jharrel Jerome']"
14734144,You Only Live Once,"Action, Drama, Thriller           ",Jimmy Dasaint,"['Terrell Angelo', 'Tony Azzaro', 'Richard Baylor', 'Angela Brown']"
4558376,Downhill,"Comedy, Drama           ",Nat Faxon,"['Jim Rash', 'Julia Louis-Dreyfus', 'Will Ferrell', 'Zach Woods', 'Zoe Chao']"
6875374,Adventures of a Mathematician,"Biography, Drama           ",Thor Klein,"['Philippe Tlokinski', 'Esther Garrel', 'Sam Keeley', 'Joel Basman']"
13613056,Tromperie,Drama           ,Arnaud Desplechin,"['Denis Podalydès', 'Léa Seydoux', 'Emmanuelle Devos', 'Anouk Grinberg']"
9849004,Happily,"Comedy, Crime, Romance           ",BenDavid Grabinski,"['Kerry Bishé', 'Joel McHale', 'Al Madrigal', 'Natalie Zea']"
13249198,Raja Raja Chora,Comedy           ,Hasith Goli,"['Megha Akash', 'Ravi Babu', 'Tanikella Bharani', 'Aruna Bikshu']"
11448490,Masquerade,"Horror, Thriller           ",Shane Dax Taylor,"['Bella Thorne', 'Alyvia Alyn Lind', 'Skyler Samuels', 'Mircea Monroe']"
5585272,Through the Glass Darkly,Thriller           ,Lauren Fash,"['Michael Trucco', 'Robyn Lively', 'Bethany Anne Lind', 'Shanola Hampton']"
11946300,Deep Blue Sea 3,"Action, Horror, Sci-Fi           ",John Pogue,"['Tania Raymonde', 'Nathaniel Buzolic', 'Emerson Brooks', 'Bren Foster']"
12299824,욘욘+엘리사베트,"Drama, Romance           ",Alexis Almström,"['Magnus Krepper', 'Marika Lagercrantz', 'Simon Mezher', 'Mustapha Aarab']"
11658120,Xtremo,"Action, Adventure, Crime           ",Daniel Benmayor,"['Teo García', 'Óscar Jaenada', 'Óscar Casas', 'Andrea Duro']"
9794630,Hour of Lead,"Crime, Mystery, Thriller           ",Peter Facinelli,"['Anne Heche', 'Thomas Jane', 'Jason Patric', 'Alex Haydon']"
9845564,Bajocero,"Action, Adventure, Crime           ",Lluís Quílez,"['Javier Gutiérrez', 'Karra Elejalde', 'Luis Callejo', 'Andrés Gertrúdix']"
5259822,Tesla,"Biography, Drama           ",Michael Almereyda,"['Ethan Hawke', 'Eve Hewson', 'Eli A. Smith', 'Josh Hamilton']"
9182964,The Reckoning,"Drama, Horror           ",Neil Marshall,"['Charlotte Kirk', 'Sean Pertwee', 'Steven Waddington', 'Joe Anderson']"
13130400,Maestro,"Crime, Drama, Music           ",Merlapaka Gandhi,"['Nithiin', 'Tamannaah Bhatia', 'Nabha Natesh', 'V.K. Naresh']"
12971924,The Call,"Horror, Thriller           ",Timothy Woodward Jr.,"['Lin Shaye', 'Tobin Bell', 'Chester Rushing', 'Erin Sanders']"
10975604,O Menino que Matou Meus Pais,"Crime, Drama, Thriller           ",Mauricio Eça,"['Leonardo Bittencourt', 'Bruna Carvalho', 'Kauan Ceglio', 'Carla Diaz']"
6852178,베네딕션,"Biography, Drama, War           ",Terence Davies,"['Julian Sands', 'Kate Phillips', 'Jack Lowden', 'Peter Capaldi']"
11388278,A Week Away,"Drama, Family, Musical           ",Roman White,"['Kevin Quinn', 'Bailee Madison', 'Jahbril Cook', 'Kat Conner Sterling']"
6841122,Summerland,"Drama, Romance, War           ",Jessica Swale,"['Gemma Arterton', 'Gugu Mbatha-Raw', 'Penelope Wilton', 'Tom Courtenay']"
10042622,They Who Surround Us,Drama           ,Troy Ruptash,"['Ali Liebert', 'Vera Graziadei', 'Troy Ruptash', 'Ryan Northcott']"
10449052,No Man's Land,"Action, Adventure, Thriller           ",Conor Allyn,"['Jake Allyn', 'Frank Grillo', 'Jorge A. Jimenez', 'Andie MacDowell']"
11917942,스파이의 아내,"Drama, History, War           ",Kiyoshi Kurosawa,"['Yû Aoi', 'Issey Takahashi', 'Masahiro Higashide', 'Ryôta Bandô']"
15364098,American Gangster Presents: Big 50 - The Delrhonda Hood Story,Drama           ,Russ Parr,"['Remy Ma', ""Durrell 'Tank' Babbs"", 'Pretty Vee', 'Marquita Goings']"
9741310,Slaxx,"Comedy, Horror           ",Elza Kephart,"['Romane Denis', 'Brett Donahue', 'Sehar Bhojani', 'Kenny Wong']"
10457128,Été 85,"Drama, Romance           ",François Ozon,"['Félix Lefebvre', 'Benjamin Voisin', 'Philippine Velge', 'Valeria Bruni Tedeschi']"
5714470,Come Away,"Adventure, Drama, Fantasy           ",Brenda Chapman,"['Gugu Mbatha-Raw', 'Carter Thomas', 'Ava Fillery', 'Jonathan Garcia']"
15413054,Feng bao,"Action, Adventure, Drama           ",Li Jun,"['Yilong Zhu', 'Zhi-zhong Huang', 'Shu Chen', 'Junyan Jiao']"
12441478,Âya to majo,"Animation, Adventure, Family           ",Gorô Miyazaki,"['Jazmín Abuín', 'JB Blanc', 'Thomas Bromhead', 'Alex Cartañá']"
14050808,Întregalde,"Comedy, Drama           ",Radu Muntean,"['Maria Popistasu', 'Ilona Brezoianu', 'Alex Bogdan', 'Luca Sabin']"
13266998,Bull,Thriller           ,Paul Andrew Williams,"['Adam Xander Angelides', 'Ivy Amelia Angelides', 'Lois Brabin-Platt', 'Henri Charles']"
11835714,Dune Drifter,"Action, Drama, Sci-Fi           ",Marc Price,"['Phoebe Sparrow', 'Daisy Aitkens', 'Simon Dwyer-Thomas', 'Alastair Kirton']"
8456190,Seal Team,Animation           ,Greig Cameron,"['Kane Croudace', 'J.K. Simmons', 'Kristen Schaal', 'Patrick Warburton', 'Sharlto Copley']"
9252488,The Secrets We Keep,"Drama, Thriller           ",Yuval Adler,"['Noomi Rapace', 'Joel Kinnaman', 'Chris Messina', 'Jackson Dean Vincent']"
11307814,Red Dot,"Drama, Horror, Thriller           ",Alain Darborg,"['Nanna Blondell', 'Anastasios Soulis', 'Johannes Kuhnke', 'Thomas Hanzon']"
10199914,The Boys in the Band,Drama           ,Joe Mantello,"['Jim Parsons', 'Zachary Quinto', 'Matt Bomer', 'Andrew Rannells']"
15209944,Raise a Glass to Love,"Comedy, Drama, Romance           ",David Weaver,"['Laura Osnes', 'Juan Pablo Di Pace', 'Matthew James Dowden', 'Eric Keenleyside']"
9421200,A Perfect Enemy,"Drama, Thriller           ",Kike Maíllo,"['Dominique Pinon', 'Tomasz Kot', 'Marta Nieto', 'Athena Strates']"
14673560,Ride the Eagle,"Comedy, Drama           ",Trent O'Donnell,"['Jake Johnson', 'Susan Sarandon', ""D'Arcy Carden"", 'J.K. Simmons']"
15465312,Wo he wo de fu bei,Drama           ,Teng Shen,"['Jing Wu', 'Zheng Xu', 'Ziyi Zhang', 'Jing Wu', 'Ziyi Zhang', 'Zheng Xu', 'Teng Shen']"
10381014,The War Below,"Drama, History, War           ",J.P. Watts,"['Sam Hazeldine', 'Tom Goodman-Hill', 'Kris Hitchen', 'Elliot James Langridge']"
10287954,L'incredibile storia dell'Isola delle Rose,"Adventure, Comedy, Drama           ",Sydney Sibilia,"['Elio Germano', 'Leonardo Lidi', 'Matilda De Angelis', 'Tom Wlaschiha']"
10243992,I'm Your Woman,"Crime, Drama           ",Julia Hart,"['Rachel Brosnahan', 'Marsha Stephanie Blake', 'Arinzé Kene', 'Jameson Charles']"
5532280,Unearth,"Drama, Horror           ",John C. Lyons,"['Dorota Swies', 'Adrienne Barbeau', 'Marc Blucas', 'Allison McAtee', 'Brooke Sorenson']"
14217100,Ferry,"Action, Crime, Drama           ",Cecilia Verheyden,"['Frank Lammers', 'Elise Schaap', 'Huub Stapel', 'Raymond Thiry']"
9320140,The Man with the Answers,"Drama, Romance           ",Stelios Kammitsis,"['Vasilis Magouliotis', 'Anton Weil', 'Pier Andrea Bosna', 'Vassilis Dimitroulias']"
1458902,2050,"Drama, Fantasy, Sci-Fi           ",Princeton Holt,"['David Vaughn', 'Irina Abraham', 'Devin Fuller', 'Dean Cain']"
10370042,Ascendant,"Fantasy, Mystery, Sci-Fi           ",Antaine Furlong,"['Charlotte Best', 'Jonny Pasvolsky', 'Karelina Clarke', 'Susan Prior']"
13804084,Justice Society: World War II,"Animation, Action, Adventure           ",Jeff Wamester,"['Stana Katic', 'Matt Bomer', 'Omid Abtahi', 'Geoffrey Arend']"
12664618,Singkeuhol,"Comedy, Drama           ",Ji-hoon Kim,"['Seung-Won Cha', 'Kim Seong-gyoon', 'Kwang-Soo Lee', 'Hye-jun Kim']"
1800393,The Last Son,"Action, Drama, Western           ",Tim Sutton,"['Heather Graham', 'Thomas Jane', 'Machine Gun Kelly', 'Sam Worthington']"
13863334,Endangered Species,"Action, Thriller           ",M.J. Bassett,"['Rebecca Romijn', 'Philip Winchester', 'Isabel Bassett', 'Michael Johnston']"
3661394,The One and Only Ivan,"Adventure, Comedy, Drama           ",Thea Sharrock,"['Sam Rockwell', 'Bryan Cranston', 'Phillipa Soo', 'Chaka Khan']"
12879624,"조제, 호랑이 그리고 물고기들","Animation, Drama, Romance           ",Kôtarô Tamura,"['Kaya Kiyohara', 'Taishi Nakagawa', 'Matsutera Chiemi', 'Kengo Kawanishi']"
8145202,The F**k-It List,Comedy           ,Michael Duggan,"['Eli Brown', 'Madison Iseman', 'Marcus Scribner', 'Karan Brar']"
7413600,Martyrs Lane,Horror           ,Ruth Platt,"['Denise Gough', 'Steven Cree', 'Hannah Rae', 'Anastasia Hille']"
11328762,Vildmænd,Comedy           ,Thomas Daneskov,"['Rasmus Bjerg', 'Zaki Youssef', 'Bjørn Sundquist', 'Sofie Gråbøl']"
11788956,Habit,"Action, Comedy, Drama           ",Janell Shirtcliff,"['Bella Thorne', 'Andreja Pejic', 'Gavin Rossdale', 'Libby Mintz']"
8110246,Dark Web: Cicada 3301,"Action, Comedy, Thriller           ",Alan Ritchson,"['Jack Kesy', 'Conor Leslie', 'Ron Funches', 'Alan Ritchson']"
9205538,Je Suis Karl,"Drama, Romance, Thriller           ",Christian Schwochow,"['Luna Wedler', 'Jannis Niewöhner', 'Milan Peschel', 'Edin Hasanovic']"
6969954,Cherrypicker,"Comedy, Horror           ",Bennet De Brabandere,"['Colin Mochrie', 'Heidi von Palleske', 'Matia Jackett', 'Alex Gordon']"
12226872,The Scary of Sixty-First,"Comedy, Horror, Mystery           ",Dasha Nekrasova,"['Madeline Quinn', 'Betsey Brown', 'Stephen Gurewitz', 'Dasha Nekrasova']"
13831504,It Was Always You,"Comedy, Drama, Romance           ",Michael Robison,"['Erin Krakow', 'Tyler Hynes', 'Giles Panton', 'Elysia Rotaru']"
9735790,Me You Madness,Comedy           ,Louise Linton,"['Louise Linton', 'Ed Westwick', 'Shuya Chang', 'Jimmy Dinh']"
10515926,Half Brothers,"Comedy, Drama           ",Luke Greenfield,"['José Zúñiga', 'Luis Gerardo Méndez', 'Vincent Spano', 'Connor Del Rio']"
13450470,Hinterland,Drama           ,Stefan Ruzowitzky,"['Murathan Muslu', 'Liv Lisa Fries', 'Marc Limpach', 'Max von der Groeben']"
11433048,Wild Indian,"Crime, Drama, Mystery           ",Lyle Mitchell Corbine Jr.,"['Michael Greyeyes', 'Chaske Spencer', 'Jesse Eisenberg', 'Kate Bosworth']"
10183816,Dangerous Lies,"Drama, Mystery, Thriller           ",Michael M. Scott,"['Nick Purcha', 'Carlos Joe Costa', 'Camila Mendes', 'Briana Skye']"
9902160,Herself,Drama           ,Phyllida Lloyd,"['Molly McCann', 'Clare Dunne', ""Ruby Rose O'Hara"", 'Ian Lloyd Anderson']"
11580944,Seetimaarr,"Action, Drama, Sport           ",Sampath Nandi,"['Gopichand', 'Tamannaah Bhatia', 'Digangana Suryavanshi', 'Tarun Arora']"
12246266,200 Meters,"Adventure, Drama           ",Ameen Nayfeh,"['Ali Suliman', 'Anna Unterberger', 'Lana Zreik', 'Gassan Abbas']"
10303430,Sightless,"Drama, Thriller           ",Cooper Karl,"['Madelaine Petsch', 'Alexander Koch', 'Deniz Akdeniz', 'Matthew Yang King']"
7397098,Initiation,"Crime, Horror, Mystery           ",John Berardo,"['Isabella Gomez', 'Lindsay LaVanchy', 'Froy Gutierrez', 'James Berardo']"
10796286,Dorogie tovarishchi,"Drama, History           ",Andrey Konchalovskiy,"['Yuliya Vysotskaya', 'Vladislav Komarov', 'Andrey Gusev', 'Yuliya Burova']"
7294150,Ba bai,"Action, Drama, History           ",Hu Guan,"['Zhi-zhong Huang', 'Zhang Junyi', 'Hao Ou', 'Xiaoguang Hu']"
8431078,Friendsgiving,"Comedy, Drama           ",Nicol Paone,"['Malin Akerman', 'Kat Dennings', 'Jack Donnelly', 'Aisha Tyler']"
1545304,Desperados,"Comedy, Romance           ",LP,"['Nasim Pedrad', 'Anna Camp', 'Lamorne Morris', 'Sarah Burns']"
8560172,The Very Excellent Mr. Dundee,Comedy           ,Dean Murphy,"['Dorothy Adams', 'Trudy Ager', 'Simone Annan', 'Kerry Armstrong']"
15130204,Seetharaam Benoy Case Number Eighteen,Crime           ,Deviprasad Shetty,"['Vijay Raghavendra', 'Sathwik Hebbar', 'Bindu Raxidi', 'Hanumanthu Ameenagada']"
10011228,Hunted,"Action, Thriller           ",Vincent Paronnaud,"['Lucie Debay', 'Arieh Worthalter', ""Ciaran O'Brien"", 'Ryan Brodie']"
9694312,Stardust,"Biography, Drama, Music           ",Gabriel Range,"['Johnny Flynn', 'Marc Maron', 'Jena Malone', 'Derek Moran']"
10324122,Secret Society of Second-Born Royals,"Action, Adventure, Comedy           ",Anna Mastro,"['Peyton Elizabeth Lee', 'Niles Fitch', 'Isabella Blake-Thomas', 'Olivia Deeble']"
7215646,The Dark Tower,"Action, Adventure, Fantasy           ",Stephen Hopkins,"['Michael Rooker', 'Elaine Cassidy', 'Jerome Flynn', 'Joana Ribeiro']"
15489206,My Struggle,Biography           ,Joe Yung Spike,"['Boosie Badazz', 'Jay Cooper', 'NightLyfe Dtone', 'Cheri Graham']"
10627710,Influence,"Drama, Mystery, Thriller           ",Trey Haley,"['Roger Guenveur Smith', 'Deborah Cox', 'Kellita Smith', 'Drew Sidora']"
14077696,Maixabel,Drama           ,Icíar Bollaín,"['Blanca Portillo', 'Luis Tosar', 'María Cerezuela', 'Urko Olazabal']"
11154906,나의 흑역사 로맨티카,"Comedy, Drama, Romance           ",Alice Filippi,"['Giuseppe Maggio', 'Ludovica Francesconi', 'Eleonora Gaggero', 'Gaja Masciale']"
9013182,I Am All Girls,"Crime, Drama, Mystery           ",Donovan Marsh,"['Erica Wessels', 'Hlubi Mboya', 'Leshego Molokwane', 'Nomvelo Makhanya']"
9778348,The Winter Lake,"Drama, Mystery, Thriller           ",Phil Sheerin,"['Anson Boon', 'Charlie Murphy', 'Emma Mackey', 'Michael McElhatton']"
9308390,Margrete den første,"Biography, Drama, History           ",Charlotte Sieling,"['Trine Dyrholm', 'Søren Malling', 'Morten Hee Andersen', 'Jakob Oftebro']"
9654108,Das schaurige Haus,"Horror, Mystery, Thriller           ",Daniel Prochaska,"['Lizbeth Eden', 'Marii Weichsler', 'Julia Koschitz', 'Leon Orlandianyi']"
14500264,To Catch a Spy,"Mystery, Romance           ",Jeff Beesley,"['Nathalie Kelley', 'Colin Donnell', 'Patti Murin', 'Davy Eduard King']"
10714856,Feel the Beat,"Comedy, Drama, Family           ",Elissa Down,"['Sofia Carson', 'Pamela MacDonald', 'Sonia Laplante', 'Nayo']"
14527836,Recalled,"Drama, Mystery, Thriller           ",You-min Seo,"['Seo Ye-Ji', 'Kang-woo Kim', 'Yoo-ram Bae', 'Park Bom']"
10554232,Dara iz Jasenovca,"Drama, War           ",Predrag Antonijevic,"['Biljana Cekic', 'Zlatan Vidovic', 'Anja Stanic', 'Luka Saranovic']"
9392374,Girl,Thriller           ,Chad Faust,"['Bella Thorne', 'Emma-Leigh Cullum', 'Elizabeth Saunders', 'Michael Lipka']"
3104956,The Good House,"Comedy, Drama           ",Maya Forbes,"['Wallace Wolodarsky', 'Sigourney Weaver', 'Kevin Kline', 'Morena Baccarin', 'Rob Delaney']"
11859518,A un Paso de Mí,"Adventure, Comedy, Drama           ",Jose Mario Salas Boza,"['Johanna Solano', 'Esteban Hidalgo', 'Gustavo Rojas', 'Flor Urbina']"
11548850,The Deep Ones,"Horror, Sci-Fi           ",Chad Ferrin,"['Gina La Piana', 'Robert Miano', 'Johann Urb', 'Silvia Spross']"
11390036,A Fall from Grace,"Drama, Fantasy, Thriller           ",Tyler Perry,"['Crystal Fox', 'Phylicia Rashad', 'Bresha Webb', 'Mehcad Brooks']"
8976576,Vampires vs. the Bronx,"Comedy, Horror           ",Oz Rodriguez,"['Jaden Michael', 'Gerald Jones III', 'Gregory Diaz IV', 'Sarah Gadon']"
10896398,Boogie,"Drama, Sport           ",Eddie Huang,"['Taylor Takahashi', 'Pamelyn Chee', 'Jorge Lendeborg Jr.', 'Taylour Paige']"
11464430,On the Fringe of Wild,"Drama, Romance           ",Emma Catalfamo,"['Harrison Browne', 'Andrew Bee', 'Andrea Pavlovic', 'Cameron Stewart']"
11700260,Competencia oficial,"Comedy, Drama           ",Mariano Cohn,"['Gastón Duprat', 'Penélope Cruz', 'Antonio Banderas', 'Oscar Martínez', 'Nagore Aramburu']"
10303324,Survive the Night,"Action, Drama, Thriller           ",Matt Eskandari,"['Bruce Willis', 'Chad Michael Murray', 'Shea Buckner', 'Tyler Jon Olson']"
11656172,Hard Kill,"Action, Thriller           ",Matt Eskandari,"['Jesse Metcalfe', 'Bruce Willis', 'Lala Kent', 'Natalie Eva Marie']"
5929654,Think Like a Dog,"Comedy, Drama, Family           ",Gil Junger,"['Megan Fox', 'Josh Duhamel', 'Gabriel Bateman', 'Kunal Nayyar']"
14440390,Young Adult Matters,Drama           ,Hwan Lee,"['Hee-Yeon Ahn', 'Lee Yoo-mi']"
10692788,After Love,Drama           ,Aleem Khan,"['Joanna Scanlan', 'Nathalie Richard', 'Talid Ariss', 'Nasser Memarzia']"
4257940,The Lost Husband,"Drama, Romance           ",Vicky Wight,"['Leslie Bibb', 'Josh Duhamel', 'Nora Dunn', 'Herizen F. Guardiola']"
11734264,Sentinelle,"Action, Crime, Drama           ",Julien Leclercq,"['Olga Kurylenko', 'Marilyn Lima', 'Michel Nabokoff', 'Martin Swabey']"
10415600,Salaga,"Action, Crime, Thriller           ",Duniya Vijay,"['Dhananjaya', 'Yash Shetty', 'Cockroach Sudhi', 'Duniya Vijay']"
6222118,The Doorman,"Action, Drama, Thriller           ",Ryûhei Kitamura,"['Ruby Rose', 'Jean Reno', 'Aksel Hennie', 'Rupert Evans']"
5742712,Sunset on the River Styx,"Horror, Sci-Fi, Thriller           ",Aaron Pagniano,"['Phillip Andre Botello', 'Jacqueline Jandrell', 'Cory Vaughn', 'Avery Kristen Pohl']"
9441638,The Big Ugly,"Crime, Drama, Thriller           ",Scott Wiper,"['Vinnie Jones', 'Malcolm McDowell', 'Ron Perlman', 'Nicholas Braun']"
15250998,알려지지 않은 이야기,"Drama, Romance           ",Abhishek Chaubey,"['Saket Chaudhary', 'Ashwiny Iyer Tiwari', 'Abhishek Banerjee', 'T.J. Bhanu', 'Nikhil Dwivedi', 'Palomi Ghosh']"
6988296,Runt,"Drama, Thriller           ",William Coakley,"['Brianna Hildebrand', 'Cameron Boyce', 'Jason Patric', 'Tichina Arnold']"
8521736,Flora & Ulysses,"Adventure, Comedy, Family           ",Lena Khan,"['Matilda Lawler', 'Alyson Hannigan', 'Ben Schwartz', 'Benjamin Evan Ainsworth']"
8102806,더 나이트,"Horror, Mystery, Thriller           ",Kourosh Ahari,"['Shahab Hosseini', 'Niousha Noor', 'Leah Oganyan', 'George Maguire']"
11151336,Broadcast Signal Intrusion,"Crime, Drama, Horror           ",Jacob Gentry,"['Harry Shum Jr.', 'Kelley Mack', 'Chris Sullivan', 'Anthony E. Cabral']"
5598868,Here Are the Young Men,Drama           ,Eoin Macken,"['Dean-Charles Chapman', 'Finn Cole', 'Anya Taylor-Joy', 'Ferdia Walsh-Peelo']"
10062614,Guilty,"Drama, Thriller           ",Ruchi Narain,"['Kiara Advani', 'Taher Shabbir', 'Akansha Ranjan Kapoor', 'Gurfateh Pirzada']"
10675724,La nuée,"Drama, Fantasy, Horror           ",Just Philippot,"['Suliane Brahim', 'Sofian Khammes', 'Marie Narbonne', 'Raphael Romand']"
11681250,Godmothered,"Comedy, Drama, Family           ",Sharon Maguire,"['June Squibb', 'Jillian Bell', 'Sonia Manzano', 'Carlease Burke']"
11760792,The Human Voice,"Short, Drama           ",Pedro Almodóvar,"['Tilda Swinton', 'Agustín Almodóvar', 'Miguel Almodóvar', 'Pablo Almodóvar']"
11317654,O2,"History, Thriller           ",Margus Paju,"['Priit Võigemast', 'Kaspars Znotins', 'Agnese Cirule', 'Ieva Andrejevaite']"
11127690,El practicante,"Crime, Drama, Thriller           ",Carles Torras,"['Mario Casas', 'Déborah François', 'Guillermo Pfening', 'Maria Rodríguez Soto']"
11697484,The 2nd,"Action, Drama           ",Brian Skiba,"['Ryan Phillippe', 'Casper Van Dien', 'Jack Griffo', 'Lexi Simonsen']"
9804272,Crime Story,"Crime, Drama, Thriller           ",Adam Lipsius,"['Richard Dreyfuss', 'Mira Sorvino', 'Pruitt Taylor Vince', 'D.W. Moffett']"
10923090,Adult Night,"Short, Comedy           ",Kevin Alejandro,"['Leslie Alejandro', 'Kevin Alejandro', 'Lesley-Ann Brandt', 'Tom Degnan', 'Laura Hine']"
15302290,Annabelle Sethupathi,"Comedy, Fantasy, Horror           ",Deepak Sundarrajan,"['Vijay Sethupathi', 'Taapsee Pannu', 'Jagapathi Babu', 'Rajendra Prasad']"
11100856,"Love, Guaranteed","Comedy, Romance           ",Mark Steven Johnson,"['Rachael Leigh Cook', 'Damon Wayans Jr.', 'Heather Graham', 'Caitlin Howden']"
9058654,Dinner in America,"Comedy, Drama, Music           ",Adam Rehmeier,"['Kyle Gallner', 'Yancey Fuqua', 'Jennifer Kincer', 'Hannah Marks']"
8884906,Monday,"Drama, Romance           ",Argyris Papadimitropoulos,"['Sebastian Stan', 'Denise Gough', 'Yorgos Pirpassopoulos', 'Dominique Tipper']"
14895216,Ghost Mansion,Horror           ,Jo Ba-Reun,"['Seo Hyun-woo', 'Bo-ra Kim', 'Hong-pa Kim', 'Jae-hwa Kim']"
12875782,Freaks: You're One of Us,"Action, Drama, Fantasy           ",Felix Binder,"['Cornelia Gröschel', 'Tim Oliver Schultz', 'Wotan Wilke Möhring', 'Nina Kunzendorf']"
11719648,Vento Seco,Drama           ,Daniel Nolasco,"['Leandro Faria Lelo', 'Allan Jacinto Santana', 'Renata Carvalho', 'Rafael Teóphilo']"
11700754,Mayberry Man,Comedy           ,Stark Howell,"['Brett Varvel', 'Allan Newsome', 'Rik Roberts', 'Jakob Winters']"
10948718,El robo del siglo,"Action, Biography, Comedy           ",Ariel Winograd,"['Guillermo Francella', 'Diego Peretti', 'Luis Luque', 'Pablo Rago']"
8976696,Percy,"Biography, Drama           ",Clark Johnson,"['Christopher Walken', 'Roberta Maxwell', 'Christina Ricci', 'Zach Braff']"
9345754,Hogar,"Drama, Thriller           ",David Pastor,"['Àlex Pastor', 'Javier Gutiérrez', 'Mario Casas', 'Bruna Cusí', 'Ruth Díaz']"
10713340,Held,"Horror, Mystery, Thriller           ",Travis Cluff,"['Chris Lofing', 'Jill Awbrey', 'Bart Johnson', 'Travis Cluff', 'Zack Gold']"
8722624,Really Love,"Drama, Romance           ",Angel Kristi Williams,"['Naturi Naughton', 'Michael Ealy', 'Jade Eshete', 'Uzo Aduba']"
7052270,Arthur & Merlin: Knights of Camelot,"Action, Adventure, History           ",Giles Alderson,"['Richard Short', 'Tim Fellingham', 'Stella Stocker', 'Sanna Kelly']"
13722764,Downfalls High,"Drama, Musical, Romance           ",Machine Gun Kelly,"['Mod Sun', 'Sydney Sweeney', 'Chase Hudson', 'Machine Gun Kelly', 'Travis Barker']"
8959680,Yi miao zhong,"Drama, History           ",Yimou Zhang,"['Yi Zhang', 'Haocun Liu', 'Wei Fan', 'Ailei Yu']"
9526784,Sniegu juz nigdy nie bedzie,"Comedy, Drama, Mystery           ",Malgorzata Szumowska,"['Michal Englert', 'Alec Utgoff', 'Maja Ostaszewska', 'Agata Kulesza', 'Weronika Rosati']"
10832072,Breaking Them Up,Comedy           ,Scott Dow,"['Stephen Schneider', 'Kelen Coleman', 'Jakob Wedel', 'Tess Aubert']"
13172796,Plan B,Comedy           ,Natalie Morales,"['Kuhoo Verma', 'Victoria Moroles', 'Michael Provost', 'Mason Cook']"
8129682,Phobias,"Horror, Thriller           ",Camilla Belle,"['Maritte Lee Go', 'Joe Sill', 'Jess Varley', 'Chris von Hoffmann', 'Leonardo Nam', 'Macy Gray', 'Martina García', 'Hana Mae Lee']"
10888594,Radhe,"Action, Crime, Thriller           ",Prabhu Deva,"['Salman Khan', 'Disha Patani', 'Randeep Hooda', 'Jackie Shroff']"
10196398,Adieu les cons,"Comedy, Drama           ",Albert Dupontel,"['Virginie Efira', 'Albert Dupontel', 'Nicolas Marié', 'Jackie Berroyer']"
8851668,The Lovebirds,"Action, Comedy, Crime           ",Michael Showalter,"['Issa Rae', 'Kumail Nanjiani', 'Paul Sparks', 'Anna Camp']"
